시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경기도,성남시 분당구,시도,,황새울로312번길,3,,경기도 성남시 분당구 서현동 280-3,37.385250,127.124639,3,2,Y,303104,1,1,1,황색,0,2,2,1,Y,00:00,23:59,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,황새울로,3,,경기도 성남시 분당구 정자동 93-3,37.371139,127.109828,3,2,Y,303105,1,3,3,녹색+황색+적색,48+3+39,2,2,1,Y,00:00,06:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 정자동 257-1,37.362580,127.114696,3,2,Y,303106,1,4,5,녹색+황색+적색+적색/녹색화살표+적색/황색,114+3+25+35+3,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,정자로,3,,경기도 성남시 분당구 정자동 189-3,37.364779,127.114810,3,2,Y,303107,1,3,3,녹색+황색+적색,59+3+28,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 정자동 257-1,37.362580,127.114696,3,2,Y,303108,1,3,3,녹색+황색+적색,146+4+30,2,2,1,N,00:00,00:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 수내동 126-3,37.364246,127.123665,3,2,Y,303109,1,3,3,녹색+황색+적색,146+4+30,2,2,1,N,00:00,00:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,황새울로,3,,경기도 성남시 분당구 서현동 281-1,37.385920,127.122366,3,2,Y,303110,1,3,3,녹색+황색+적색,93+3+24,2,2,1,N,00:00,00:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 정자동 257-1,37.362580,127.114696,3,1,Y,303111,1,3,3,녹색+황색+적색,143+3+34,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 분당동 65,37.371386,127.132772,3,2,Y,303112,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,111+4+31+4+30,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,국가지원지방도,57번,서현로,3,,경기도 성남시 분당구 서현동 289-1,37.381990,127.133205,3,1,Y,303113,1,3,3,녹색+황색+적색,141+4+35,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,황새울로,3,,경기도 성남시 분당구 정자동 189-3,37.364779,127.114810,3,2,Y,303114,1,3,99,녹색+황색+적색+녹색+황색+적색,61+4+20+72+3+20,2,2,1,Y,00:00,06:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,새마을로,3,,경기도 성남시 분당구 서현동 118,37.383233,127.138062,3,2,Y,303115,1,3,3,녹색+황색+적색,48+3+39,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,분당로263번길,3,,경기도 성남시 분당구 분당동 199-3,37.370324,127.140861,3,2,Y,303116,1,3,3,녹색+황색+적색,62+3+25,2,2,1,Y,00:00,05:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,성남대로,3,,경기도 성남시 분당구 정자동 95-1,37.366138,127.108098,3,1,Y,303117,1,3,3,녹색+황색+적색,130+4+46,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,국가지원지방도,57번,서현로,3,,경기도 성남시 분당구 분당동 199-1,37.368274,127.149086,3,1,Y,303118,1,3,3,녹색+황색+적색,137+3+40,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,수내로,3,,경기도 성남시 분당구 분당동 65-3,37.370788,127.127193,3,1,Y,303119,1,3,99,녹색+황색+적색+녹색+황색+적색,61+3+41+31+3+41,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,백현로,3,,경기도 성남시 분당구 수내동 69-1,37.370311,127.123069,3,1,Y,303120,1,3,3,녹색+황색+적색,146+4+30,2,2,1,N,00:00,00:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,양현로,3,,경기도 성남시 분당구 이매동 129-2,37.390812,127.126499,3,1,Y,303121,1,3,3,녹색+황색+적색,50+3+27,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 수내동 126-1,37.366836,127.126718,3,1,Y,303122,1,3,3,녹색+황색+적색,147+3+30,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로23번길,3,,경기도 성남시 분당구 정자동 186-6,37.361680,127.107104,3,1,Y,303123,1,1,1,황색,0,2,2,1,Y,00:00,23:59,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,정자로,3,,경기도 성남시 분당구 정자동 189-3,37.364779,127.114810,3,1,Y,303124,1,3,3,녹색+황색+적색,59+3+28,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,내정로,3,,경기도 성남시 분당구 정자동 189-2,37.367748,127.114794,3,1,Y,303125,1,4,5,녹색+황색+녹색/녹색화살표+황색+적색,126+4+16+4+30,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,분당로,3,,경기도 성남시 분당구 서현동 280-4,37.384122,127.119702,3,2,Y,303126,1,3,3,녹색+황색+적색,153+4+43,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,장안로,3,,경기도 성남시 분당구 분당동 199-3,37.370390,127.140861,3,2,Y,303127,1,3,3,녹색+황색+적색,31+3+56,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,분당로,3,,경기도 성남시 분당구 분당동 199-13,37.367487,127.145711,3,2,Y,303128,1,3,3,녹색+황색+적색,64+3+23,2,2,1,Y,00:00,06:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,황새울로,3,,경기도 성남시 분당구 정자동 93-3,37.371139,127.109824,3,2,Y,303129,1,3,3,녹색+황색+적색,62+3+25,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 정자동 257-1,37.362580,127.114696,3,2,Y,303130,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,104+3+37+3+33,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,내정로174번길,3,,경기도 성남시 분당구 수내동 69-2,37.373336,127.119291,3,2,Y,303131,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,누엣공원로,3,,경기도 성남시 분당구 이매동 129-2,37.390812,127.126499,3,1,Y,303132,1,3,3,녹색+황색+적색,61+3+26,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,백현로144번길,3,,경기도 성남시 분당구 정자동 93-5,37.371097,127.111724,3,1,Y,303133,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,백현로144번길,3,,경기도 성남시 분당구 정자동 93-5,37.371097,127.111724,3,1,Y,303134,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,중앙공원로32번길,3,,경기도 성남시 분당구 서현동 289-4,37.377975,127.132502,3,1,Y,303135,1,3,3,녹색+황색+적색,37+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,양현로94번길,3,,경기도 성남시 분당구 이매동 129-2,37.390812,127.126499,3,1,Y,303136,1,3,3,녹색+황색+적색,75+3+32,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,장안로51번길,3,,경기도 성남시 분당구 분당동 199-3,37.370324,127.140861,3,1,Y,303137,1,3,3,녹색+황색+적색,37+3+35,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,중앙공원로32번길,3,,경기도 성남시 분당구 서현동 289-4,37.377975,127.132502,3,1,Y,303138,1,3,3,녹색+황색+적색,37+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로356번길,3,,경기도 성남시 분당구 수내동 126-2,37.368436,127.125779,3,1,Y,303139,1,3,3,녹색+황색+적색,27+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,내정로,3,,경기도 성남시 분당구 수내동 38-1,37.373512,127.119172,3,2,Y,303140,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,77+3+17+3+80,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,장안로51번길,3,,경기도 성남시 분당구 분당동 199-3,37.370324,127.140861,3,1,Y,303141,1,3,3,녹색+황색+적색,55+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,느티로,3,,경기도 성남시 분당구 정자동 93-3,37.371139,127.109810,3,1,Y,303142,1,3,3,녹색+황색+적색,43+3+44,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,중앙공원로40번길,3,,경기도 성남시 분당구 서현동 289-4,37.377975,127.132502,3,1,Y,303143,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,중앙공원로39번길,3,,경기도 성남시 분당구 서현동 289-3,37.381192,127.128405,3,1,Y,303144,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,중앙공원로39번길,3,,경기도 성남시 분당구 서현동 289-3,37.381192,127.128405,3,1,Y,303145,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,장안로25번길,3,,경기도 성남시 분당구 분당동 199-3,37.370315,127.140861,3,1,Y,303146,1,3,3,녹색+황색+적색,40+3+17,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,새마을로,3,,경기도 성남시 분당구 서현동 228-4,37.383955,127.131993,3,1,Y,303147,1,1,1,황색,0,2,2,1,Y,00:00,23:59,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,중앙공원로,3,,경기도 성남시 분당구 서현동 289-2,37.377316,127.133374,3,1,Y,303148,1,4,5,녹색+황색+녹색/녹색화살표+황색+적색,88+3+36+3+30,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,불정로,3,,경기도 성남시 분당구 서현동 353-2,37.373464,127.135656,3,1,Y,303149,1,3,3,녹색+황색+적색,93+3+36,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로366번길,3,,경기도 성남시 분당구 수내동 126-2,37.368436,127.125779,3,1,Y,303150,1,3,3,녹색+황색+적색,27+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로366번길,3,,경기도 성남시 분당구 수내동 126-2,37.368436,127.125779,3,1,Y,303151,1,3,3,녹색+황색+적색,27+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,내정로173번길,3,,경기도 성남시 분당구 수내동 38-2,37.375759,127.116640,3,1,Y,303152,1,3,3,녹색+황색+적색,27+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,내정로165번길,3,,경기도 성남시 분당구 수내동 38-2,37.375759,127.116640,3,1,Y,303153,1,3,3,녹색+황색+적색,27+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로356번길,3,,경기도 성남시 분당구 수내동 126-2,37.368410,127.125779,3,1,Y,303154,1,3,3,녹색+황색+적색,27+3+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,내정로,3,,경기도 성남시 분당구 수내동 38-1,37.373522,127.119185,3,2,Y,303155,1,4,5,녹색+황색+녹색/녹색화살표+황색+적색,76+3+32+3+66,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,정자일로,3,,경기도 성남시 분당구 금곡동 198,37.354945,127.106004,3,1,Y,303156,1,3,3,녹색+황색+적색,121+3+26,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,정자일로,3,,경기도 성남시 분당구 금곡동 211,37.356588,127.106403,3,2,Y,303157,1,4,5,녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색,27+3+81+26+3,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,성남대로,3,,경기도 성남시 분당구 금곡동 217,37.354955,127.108798,3,2,Y,303158,1,4,99,녹색+황색+녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색,41+4+41+4+60+26+4,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,금곡로,3,,경기도 성남시 분당구 금곡동 214,37.354883,127.114003,3,1,Y,303159,1,3,3,녹색+황색+적색,59+3+28,2,2,1,Y,00:00,06:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,금곡로,3,,경기도 성남시 분당구 금곡동 214,37.354883,127.114003,3,1,Y,303160,1,3,3,녹색+황색+적색,57+3+30,2,2,1,Y,00:00,06:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,금곡로,3,,경기도 성남시 분당구 금곡동 214,37.354883,127.114003,3,1,Y,303161,1,3,3,녹색+황색+적색,59+3+28,2,2,1,Y,00:00,06:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로,3,,경기도 성남시 분당구 정자동 257-5,37.356537,127.119084,3,2,Y,303162,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,97+4+20+4+55,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,정자일로,3,,경기도 성남시 분당구 금곡동 213,37.353424,127.106592,3,2,Y,303163,1,4,5,녹색/녹색화살표+황색+녹색/녹색화살표+황색+적색,31+3+31+3+82,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,성남대로,3,,경기도 성남시 분당구 금곡동 217,37.354955,127.108798,3,2,Y,303164,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,85+4+21+4+66,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로,3,,경기도 성남시 분당구 금곡동 216,37.352198,127.116121,3,2,Y,303165,1,4,5,녹색/녹색화살표+황색+녹색/녹색화살표+황색+적색,48+4+57+4+67,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,정자일로,3,,경기도 성남시 분당구 금곡동 199-1,37.351754,127.106182,3,2,Y,303166,1,3,3,녹색+황색+적색,77+3+70,2,2,1,N,00:00,00:00,N,N,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로,3,,경기도 성남시 분당구 구미동 98-1,37.349927,127.106656,3,2,Y,303167,1,4,5,녹색+황색+녹색/녹색화살표+황색+적색,66+4+76+4+30,2,2,1,N,00:00,00:00,N,N,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로,3,,경기도 성남시 분당구 구미동 98-1,37.349927,127.106656,3,2,Y,303168,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,79+4+21+4+72,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,성남대로,3,,경기도 성남시 분당구 구미동 98-2,37.350036,127.108904,3,2,Y,303169,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,60+4+29+4+83,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로,3,,경기도 성남시 분당구 구미동 98-3,37.350354,127.114660,3,2,Y,303170,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,59+4+17+3+97,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,돌마로,3,,경기도 성남시 분당구 구미동 95-1,37.352106,127.116292,3,2,Y,303171,1,4,99,녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색+적색,31+4+59+27+4+55,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,미금로,3,,경기도 성남시 분당구 구미동 95-3,37.346488,127.116083,3,2,Y,303172,1,3,3,녹색+황색+적색,67+3+130,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,금곡로,3,,경기도 성남시 분당구 구미동 95-2,37.346643,127.116307,3,2,Y,303173,1,4,99,녹색+황색+녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색,37+3+47+3+30+47+3,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,성남대로,3,,경기도 성남시 분당구 구미동 98-2,37.350095,127.108909,3,2,Y,303174,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,84+4+21+4+67,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,미금로,3,,경기도 성남시 분당구 구미동 95-3,37.346488,127.116079,3,2,Y,303175,1,4,99,녹색+황색+녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색,46+4+111+4+35+111+4,2,2,1,N,00:00,00:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,금곡로,3,,경기도 성남시 분당구 구미동 79,37.345279,127.119983,3,2,Y,303176,1,3,3,녹색+황색+적색,95+3+52,2,2,1,Y,00:00,06:00,N,Y,Y,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,미금로,3,,경기도 성남시 분당구 구미동 95-3,37.346488,127.116086,3,1,Y,303177,1,3,99,녹색+황색+적색+녹색+황색+적색,57+3+40+57+3+40,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,분당수서로,3,,경기도 성남시 분당구 구미동 197-2,37.340678,127.104491,3,2,Y,303178,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,109+4+43+4+20,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
경기도,성남시 분당구,시도,,탄천상로,3,,경기도 성남시 분당구 구미동 197-2,37.340678,127.104491,3,2,Y,303179,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,86+4+16+4+70,2,2,1,N,00:00,00:00,N,Y,N,,경기도 성남시청,031-729-3674,2025-12-17
